time_s,target_x_px,target_y_px,pred_x_px,pred_y_px,residual_x_px,residual_y_px,split
6.106100082397461,978.7437332997758,1020.7648658290013,966.17866603265,1019.7308522405636,12.565067267125869,1.0340135884376878,train
6.139466762542725,960.198540607563,1034.2237044383405,978.7620431476871,1017.2345316593146,-18.56350254012409,16.98917277902592,train
6.172833442687988,971.6543427551715,1017.2634891404955,983.0706369205091,1005.4946614897984,-11.416294165337604,11.768827650697062,train
6.206200122833252,992.5118248854751,982.646851284582,999.3073060545123,998.514323473874,-6.795481169037203,-15.867472189292016,train
6.239566802978516,1004.6456369888488,1009.8897147448548,984.1078402899097,1022.0640873415866,20.53779669893902,-12.174372596731814,train
6.272933483123779,1009.9058004793926,1025.7014571698046,962.2649252225406,1018.2906009708823,47.64087525685204,7.410856198922261,train
6.306300163269043,1015.0783756691633,1004.4041945865118,1007.0026234426317,1001.0540687478308,8.075752226531563,3.3501258386810377,train
6.339666843414307,1008.0688458184675,986.7337365026417,981.9493803451018,1003.1642365475622,26.11946547336572,-16.43050004492045,train
6.37303352355957,1029.2489747413695,1012.2839031933261,986.8176020296551,1012.4988637145583,42.4313727117144,-0.21496052123222853,train
6.406400203704834,1078.532860580204,1000.2386083016474,1011.6278046949097,1008.2788590512735,66.90505588529425,-8.040250749626011,train
6.439766883850098,1096.853946152951,980.8518526992284,1000.8027109602778,1002.0521424300495,96.05123519267329,-21.200289730821055,train
6.473133325576782,1067.3746408845411,994.6283723524292,983.6688642099468,1013.9395557184665,83.70577667459429,-19.311183366037312,train
6.506500005722046,1050.9407991145588,1011.3749557055291,983.4157245076234,1016.0391958118885,67.52507460693539,-4.66424010635933,train
6.53986668586731,1060.0190708904086,997.7763060865002,1035.6987074745066,990.4364718953094,24.320363415901966,7.339834191190789,train
6.573233366012573,1039.535464480641,987.9350299313445,1046.8882787452667,999.5385220675676,-7.352814264625749,-11.603492136223053,train
6.606600046157837,1021.8784682248449,1009.2503765303466,1058.6622229531363,1001.8829825900414,-36.78375472829134,7.367393940305192,train
6.639966726303101,1018.9885397124569,1015.4226407752791,1071.0119127764071,1004.5638582334832,-52.0233730639502,10.858782541795904,train
6.673333406448364,1009.4970970547961,1007.773093449546,1037.0583947562066,992.4121193360842,-27.561297701410467,15.360974113461793,train
6.706700086593628,945.0778363034567,999.9443686858082,1038.9561433031645,994.6043368977159,-93.87830699970777,5.340031788092233,train
6.740066766738892,934.1779389486937,1026.2043534167785,1036.8945638824464,1004.2177224117595,-102.71662493375266,21.986631005019035,train
6.773433446884155,972.1620709693029,1028.1750658261176,1043.9590665033688,1007.2544216700235,-71.7969955340659,20.920644156094113,train
6.806800127029419,957.9322770286224,1023.8276557632628,975.92350934646,1013.378731617126,-17.99123231783767,10.448924146136733,train
6.840166807174683,929.4846331942456,1004.4997675853765,983.7200555735116,1000.0294348823656,-54.23542237926597,4.470332703010854,train
6.873533487319946,963.2088954681351,1012.7647834797431,996.5775473956384,1002.3845048888029,-33.368651927503265,10.38027859094018,train
6.90690016746521,1003.3277125137831,1013.4279690935125,979.2488564591815,1013.4364248086689,24.0788560546016,-0.008455715156401311,train
6.940266847610474,934.0289821150714,1027.8257796331388,949.504078608012,1012.475945603735,-15.47509649294068,15.349834029403837,train
6.973633527755737,923.1198490088725,1019.4931737715439,979.0338593500202,1015.4656393905999,-55.91401034114767,4.027534380943962,train
7.007000207901001,986.7400935189776,1010.6080179043176,1022.9197439981403,1001.6678723773854,-36.179650479162774,8.94014552693227,train
7.040366888046265,991.7320582307975,1005.1077305586094,967.5776599505906,1014.1134572716217,24.15439828020692,-9.005726713012223,train
7.073733329772949,965.9492935584005,1011.6783464845836,969.5047434878653,1014.6671038642096,-3.5554499294647712,-2.9887573796260085,train
7.107100009918213,1020.7980550108039,1004.9678479155546,991.6493157578832,1005.8569764669685,29.148739252920677,-0.8891285514139327,train
7.140466690063477,1042.5898473667025,997.7452258446918,1024.1887543763187,1002.9050918781198,18.40109299038386,-5.159866033427988,train
7.17383337020874,979.57481648555,1011.6783144384895,960.8866986437381,1012.5896734498173,18.688117841811845,-0.9113590113278178,train
7.207200050354004,948.8232862049033,1017.8718827391513,968.3099971265295,1014.0960825759463,-19.48671092162624,3.7758001632049627,train
7.240566730499268,978.0079437199786,1008.6164326592491,1001.3203846675755,995.6212676475312,-23.312440947596883,12.995165011717859,train
7.273933410644531,977.3833883954553,1014.4596280704263,1016.0694639257667,1011.9374265794658,-38.68607553031143,2.522201490960583,train
7.307300090789795,948.0197608305934,1026.8210385908014,972.6949399326203,1016.892184395552,-24.675179102026846,9.928854195249414,train
7.340666770935059,980.8230217563234,1006.2421400464223,1005.3979342681881,1008.1834387861653,-24.57491251186468,-1.941298739743047,train
7.374033451080322,1036.144635887458,991.7096622481185,994.5724648250704,1002.9158687857049,41.57217106238761,-11.206206537586354,train
7.407400131225586,1024.8048980719025,1006.2295414152243,969.7444774846242,1009.2765288827279,55.06042058727826,-3.046987467503641,train
7.44076681137085,1013.2353773428263,1011.40692018003,962.2203719132751,1013.7008027735083,51.01500542955114,-2.2938825934782017,train
7.474133491516113,1059.1836997014304,993.4590516613436,1011.6512711902166,1002.5283805370034,47.53242851121388,-9.069328875659835,train
7.507500171661377,1055.2478212976098,992.3123290034544,990.7117302697716,1009.2852539984275,64.53609102783821,-16.97292499497314,train
7.540866851806641,1000.7545457827462,1015.3820534293375,981.8075451190628,1009.8622813222681,18.94700066368341,5.519772107069343,train
7.574233531951904,1014.763766813239,1003.9284679798639,1007.5400456759774,1003.1432696825156,7.223721137261691,0.7851982973483018,train
7.607600212097168,1035.5756563722452,994.8649855718756,1052.3335776030467,993.9733262182967,-16.757921230801458,0.8916593535789161,train
7.640966892242432,977.9612330049019,1013.9703349909374,1039.5221814761762,1004.7901134454657,-61.56094847127429,9.180221545471682,train
7.674333333969116,956.6875130628462,1029.832912702477,1005.089381672087,1017.2441100506652,-48.401868609240864,12.588802651811761,train
7.70770001411438,982.0557657600682,1000.2162599288431,1042.563714155071,987.747953273683,-60.50794839500281,12.468306655160063,train
7.7410666942596436,1010.0340645199296,998.8103244456113,1005.8647423337928,1003.6631998962025,4.16932218613681,-4.8528754505912275,train
7.774433374404907,1008.3802232269481,1016.1191289510457,979.5229846656413,1022.6157378362233,28.857238561306872,-6.496608885177579,train
7.807800054550171,1049.9651944842835,999.8084030671957,973.022920325021,1017.4971811582669,76.94227415926252,-17.688778091071185,train
7.841166734695435,1059.6972960687085,982.3226830088183,1007.9482756463151,996.8543418614844,51.749020422393414,-14.531658852666055,train
7.874533414840698,1030.8953244678162,1006.7589242288175,1004.4434140290147,1004.7467739040399,26.45191043880152,2.012150324777622,train
7.907900094985962,1018.6070458803015,1015.8994586096533,955.6610632352787,1020.843163724789,62.94598264502281,-4.9437051151356854,train
7.941266775131226,1051.3130518559076,988.1992936005556,1040.2389923027617,991.0444603421038,11.074059553145844,-2.845166741548155,train
7.974633455276489,1096.9235025106734,986.2960585129151,1061.5232477039385,998.5173518635348,35.40025480673489,-12.221293350619703,train
8.008000135421753,1096.0160060316266,1004.4046214212503,1004.8770741724294,1015.1390890658837,91.13893185919721,-10.734467644633355,train
8.041366815567017,1100.0758530533376,986.9919863462574,1029.7948701463606,996.9601989319797,70.28098290697699,-9.968212585722313,train
8.07473349571228,1122.094510335171,978.8226530329589,1049.378641667773,988.8487984615103,72.7158686673979,-10.026145428551445,train
8.108100175857544,1108.7215418235546,1002.8313237151841,1019.8318055266379,1011.5647375608487,88.88973629691668,-8.733413845664586,train
8.141466856002808,1067.7070664396988,1000.9470200836629,1048.624067847322,1009.3863244248457,19.082998592376725,-8.439304341182833,train
8.174833536148071,1074.3327225330722,981.4523284415793,1095.302425358255,989.6773838622826,-20.96970282518282,-8.225055420703256,train
8.208200216293335,1090.0808859759645,999.2496968429655,1112.1114860942619,982.8072798597836,-22.030600118297343,16.44241698318183,train
8.24156665802002,1059.3338357327077,1009.4589870791085,1075.274211722574,1000.184581855689,-15.940375989866197,9.274405223419535,train
8.274933338165283,1076.9798728093585,983.480454813262,1092.0684279455243,991.6474094590502,-15.088555136165724,-8.166954645788223,train
8.308300018310547,1121.4985354767068,982.317226718156,1092.4300222846937,989.9620985956011,29.068513192013143,-7.644871877445098,train
8.34166669845581,1080.8854724403423,1010.5863274263123,1055.339249340945,1003.7329481800282,25.546223099397366,6.853379246284135,train
8.375033378601074,1056.7044024566749,997.6588852240545,1030.10993637303,1002.3203140716956,26.594466083644875,-4.661428847641105,train
8.408400058746338,1092.3963260427581,978.7602063508361,1072.5963308672992,982.5105653894944,19.79999517545889,-3.750359038658303,train
8.441766738891602,1086.6911276569517,997.4336866039773,1094.2672843090165,997.4399063418839,-7.57615665206481,-0.0062197379065764835,train
8.475133419036865,1073.0744192290217,1010.6892790476463,1084.1025857444265,1006.5598101707299,-11.028166515404791,4.129468876916462,train
8.508500099182129,1083.1611608099718,980.9953468860881,1051.4329436313858,992.7271822372574,31.728217178585965,-11.731835351169252,train
8.541866779327393,1113.482238495088,980.9960159829727,1070.9431530835554,988.5061017381707,42.5390854115326,-7.51008575519802,train
8.575233459472656,1122.4294854383913,1003.6801067261541,1063.0814742555774,1004.1551179754958,59.348011182813934,-0.4750112493417191,train
8.60860013961792,1109.5145369515383,987.391197646224,1053.3444521491615,1007.6357114997862,56.17008480237678,-20.24451385356224,train
8.641966819763184,1105.9784123022268,978.2915592256165,1062.414937526457,988.2669578349678,43.56347477576992,-9.97539860935126,train
8.675333499908447,1110.3417379664133,997.4076657601645,1066.2985088094024,1001.1502934024646,44.043229157010956,-3.7426276423001354,train
8.708700180053711,1102.2881453200682,999.8625554760176,1087.9105988658603,1003.3999364745572,14.377546454207959,-3.537380998539561,train
8.742066860198975,1125.8244020437785,974.2656945768306,1077.1616791969038,985.8361085621782,48.66272284687466,-11.570413985347614,train
8.775433540344238,1175.2874197625188,984.4482340920392,1097.4429413256296,987.98451354634,77.84447843688918,-3.536279454300825,train
8.808800220489502,1164.2023100282,995.0983172055953,1095.5863263071224,1001.90568838803,68.61598372107755,-6.807371182434622,train
8.842166662216187,1151.5317280681431,974.2767268139011,1070.3678902022675,998.1125212934496,81.16383786587562,-23.835794479548554,train
8.87553334236145,1182.3548133374914,980.0372276993688,1104.616393611976,975.7466648525256,77.73841972551531,4.290562846843272,train
8.908900022506714,1172.2606012290346,992.4401700889637,1105.894753326412,1002.4658198758721,66.36584790262259,-10.025649786908389,train
8.942266702651978,1163.8441323026527,980.1048557502992,1138.3999821135585,995.894880623839,25.444150189094216,-15.790024873539778,train
8.975633382797241,1203.1905680300883,973.3953090433447,1154.8564302988755,977.022463951654,48.33413773121288,-3.6271549083093078,train
9.009000062942505,1208.4119099673785,981.8511534433349,1149.0620637556167,985.1138969274368,59.349846211761815,-3.262743484101975,train
9.042366743087769,1175.8379378874126,980.1666810582722,1145.2178122605349,987.8147937771305,30.62012562687778,-7.648112718858329,train
9.075733423233032,1178.9652946854026,978.9266883346266,1151.3628775640727,981.1274286288934,27.602417121329836,-2.2007402942667795,train
9.109100103378296,1152.2609050112549,991.3501058385982,1153.5193924574648,983.7820750805168,-1.2584874462099833,7.568030758081363,train
9.14246678352356,1097.1352825497781,989.839502872105,1162.832050455063,988.2414047920298,-65.69676790528479,1.5980980800751468,train
9.175833463668823,1077.9095998698551,988.5947194502692,1152.131414838678,975.2808236040678,-74.22181496882286,13.313895846201376,train
9.209200143814087,1098.8372226289043,996.2161602188991,1162.4944249103164,979.7916663940094,-63.65720228141208,16.424493824889623,train
9.24256682395935,1059.9499279342992,1001.5744473686666,1174.2269484335122,986.9773839165363,-114.277020499213,14.597063452130328,train
9.275933504104614,1040.6717538593093,994.1742821429436,1092.5455359285265,992.9311702283197,-51.873782069217214,1.2431119146239098,train
9.309300184249878,1050.8476479390813,995.761375950982,1084.9877367118406,989.5654033291395,-34.14008877275933,6.195972621842543,train
9.342666864395142,1016.9755263785551,1008.0713402579819,1070.940062519233,992.2400079802167,-53.964536140677865,15.831332277765227,train
9.376033544540405,984.0243316054989,1014.3069908356573,1042.5039290883249,1004.7161209700068,-58.479597482825966,9.590869865650461,train
9.409400224685669,991.5402985926078,1004.9962532772463,1048.5600741222147,996.3172867825476,-57.01977552960693,8.67896649469867,train
9.442766666412354,986.2617927984516,1003.8339519416015,1051.9229611546782,1004.2808031684905,-65.66116835622665,-0.4468512268889526,train
9.476133346557617,977.5429499251377,1017.6359636355687,998.699099092627,1006.1136387038692,-21.156149167489275,11.522324931699472,train
9.50950002670288,972.5213220014293,1014.8722667529255,988.4261547524586,1006.9589466572411,-15.90483275102929,7.913320095684412,train
9.542866706848145,974.2228749471112,998.4228844998557,991.1475395717185,1004.29068123447,-16.924664624607317,-5.867796734614217,train
9.576233386993408,986.4063388620698,1010.8632309633906,992.2135984391286,1011.8259698573519,-5.807259577058858,-0.9627388939612729,train
9.609600067138672,962.8685170098042,1026.9594306836962,965.0673745281013,1021.4291326260553,-2.198857518297018,5.5302980576408345,train
9.642966747283936,924.7010341753771,1020.4689943525867,994.2863509647926,1004.3366760890823,-69.58531678941551,16.13231826350443,train
9.6763334274292,926.5610878824666,1008.6676710747306,972.1522215727555,1002.9690569898188,-45.59113369028887,5.69861408491181,train
9.709700107574463,932.8733180979823,1019.9495105351708,985.4724943925511,1016.1559085425449,-52.59917629456879,3.793601992625895,train
9.743066787719727,936.8440089687183,1027.3538645232418,960.6320908539669,1022.4981797451327,-23.78808188524863,4.855684778109094,train
9.77643346786499,968.1228871596988,1016.8466454521005,993.0726517119375,1006.6837471724172,-24.949764552238662,10.162898279683304,train
9.809800148010254,1004.8329922029379,993.8992571838482,979.0456621634514,1005.7754262932364,25.787330039486505,-11.876169109388115,train
9.843166828155518,998.3535780974437,1000.6604251124652,960.731077267281,1016.20828287135,37.62250083016272,-15.547857758884788,train
9.876533508300781,1004.2250472541148,1014.5580636703802,955.0593863053672,1016.6482856319349,49.165660948747586,-2.0902219615546755,train
9.909900188446045,1021.9667444416225,1007.0344733301448,968.7543993103442,1010.8344245948773,53.21234513127831,-3.799951264732499,train
9.943266868591309,999.2468417448199,996.0667469891756,978.8062746374702,1009.0217287656398,20.440567107349693,-12.954981776464138,train
9.976633548736572,974.9223242971359,1010.2285809498408,970.3012407614934,1015.1088212621167,4.6210835356424695,-4.880240312275987,train
10.009999990463257,955.2388772749398,1022.2427324694381,1001.8509184020728,1006.9007927321247,-46.61204112713301,15.341939737313396,train
10.04336667060852,956.9370522256274,1014.840649963972,1007.6214904267039,1005.0035539848914,-50.68443820107643,9.837095979080686,train
10.076733350753784,960.6367006952225,1002.8430031571359,994.6369362631083,1007.1030387161769,-34.00023556788574,-4.260035559041057,train
10.110100030899048,978.4049714240161,1002.9537949344508,989.7240591105569,1016.0445996376279,-11.319087686540797,-13.090804703177128,train
10.143466711044312,1008.983360987206,1005.8320057566987,976.354885022355,1013.870711337805,32.62847596485096,-8.038705581106342,train
10.176833391189575,999.8467140293997,1002.1566454638041,957.4040647246978,1004.3819554545815,42.44264930470183,-2.2253099907774185,train
10.210200071334839,954.3846414542102,1007.1453525182424,959.9980065239531,1004.9392703161204,-5.61336506974294,2.2060822021219337,train
10.243566751480103,935.10739893857,1021.3255797569061,949.314091049093,1014.7112132870634,-14.206692110523022,6.614366469842707,train
10.276933431625366,951.1625780070326,1020.4207523919242,993.7674325761207,1006.5433087809434,-42.60485456908805,13.877443610980777,train
10.31030011177063,951.6173865275496,1007.3732710252741,959.9513955008907,1010.6627524665821,-8.334008973341156,-3.2894814413079985,train
10.343666791915894,947.4931141300133,1007.7045833526324,959.4745540176435,1011.4438285734242,-11.981439887630245,-3.7392452207917586,train
10.377033472061157,966.8903238458868,1013.1011838831064,969.0591924000529,1010.0985612152948,-2.1688685541661243,3.002622667811579,train
10.410400152206421,1009.6952376213083,1007.7794668359778,953.9908662400167,1010.6778763995998,55.704371381291594,-2.8984095636219536,train
10.443766832351685,994.239759274526,996.702852249925,949.3049564885146,1009.4493284001737,44.93480278601146,-12.746476150248782,train
10.477133512496948,1002.0130736291355,998.2572284736322,961.8123721095353,1010.5620660241623,40.200701519600216,-12.304837550530124,train
10.510500192642212,1040.5740988372713,1000.9483760241576,960.8228695243828,1011.1177068025579,79.75122931288854,-10.169330778400308,train
10.543866872787476,1025.6184366376879,1001.2902209714996,952.9052371381179,1013.0913072561219,72.71319949957001,-11.801086284622329,train
10.57723355293274,975.4790267273236,1002.1428445094583,955.5829638385927,1009.5599094740114,19.896062888730853,-7.417064964553106,train
10.610599994659424,996.3680192102513,1006.8831273129749,971.6472737143011,1004.5500254630439,24.720745495950155,2.3331018499310403,train
10.643966674804688,1009.4283034469559,1004.981449350646,998.0105179966301,1008.4332484286282,11.41778545032571,-3.451799077982173,train
10.677333354949951,950.742378405474,1011.1861569737639,964.3142979814227,1010.7165022851935,-13.571919575948641,0.4696546885703583,train
10.710700035095215,919.0662835064368,1018.9289108951974,968.5712095773058,1008.4208643378876,-49.50492607086903,10.508046557309854,train
10.744066715240479,912.0487252371006,1023.2668901641509,987.6766574363018,1006.7656991438749,-75.62793219920115,16.501191020275996,train
10.777433395385742,895.2034749359298,1026.6781610337707,971.1750438890843,1011.1497078075001,-75.97156895315459,15.528453226270585,train
10.810800075531006,886.4673250075907,1019.7728933745386,955.0849643079006,1011.7312551361579,-68.61763930030986,8.041638238380756,train
10.84416675567627,915.1130076634213,1010.3124457325819,961.8229475597433,1011.2390653479895,-46.709939896322,-0.926619615407617,train
10.877533435821533,932.8423340687216,1020.2431843384813,945.2504189625184,1017.0191648089636,-12.408084893796854,3.2240195295177045,train
10.910900115966797,912.7792513126246,1033.7778185595157,889.9286095868575,1024.8019364365994,22.850641725767105,8.975882122916346,train
10.94426679611206,887.8484009817637,1019.3266918992454,900.3068885978254,1021.8675222962495,-12.458487616061689,-2.540830397004129,train
10.977633476257324,889.2586208297585,1008.6755569091612,919.4244721106236,1012.5391365108854,-30.165851280865127,-3.8635796017242683,train
11.011000156402588,898.1662204502529,1024.1355566219809,938.303674445178,1020.5883164378099,-40.13745399492507,3.5472401841709598,train
11.044366836547852,883.188049474963,1039.6651704575083,914.0292969455734,1024.8001071889294,-30.84124747061037,14.865063268578979,train
11.077733516693115,881.7161198767055,1027.4298968627056,934.6969924802116,1013.9542565950859,-52.9808726035061,13.475640267619724,train
11.111100196838379,906.3909522398421,1006.0532957648563,922.4581106413542,1008.8591005544356,-16.067158401512074,-2.8058047895792697,train
11.144466876983643,891.2505802878206,1016.5882633512497,911.9469477513727,1025.9261895821378,-20.696367463552065,-9.337926230888115,train
11.177833557128906,879.5816443365877,1039.8395669215442,900.0707700812261,1027.0694081357951,-20.489125744638386,12.770158785749118,train
11.21119999885559,885.9591742367777,1032.1934809769668,913.0440899337067,1015.9231628505164,-27.084915696928988,16.270318126450434,train
11.244566679000854,905.825587661262,1007.7198294336024,933.0925497521507,1012.6230089307169,-27.266962090888683,-4.903179497114479,train
11.277933359146118,926.960393412636,1012.0393848542537,916.3580538390253,1024.2404804958887,10.60233957361072,-12.201095641634993,train
11.311300039291382,935.0243812435174,1025.2912684891223,910.9178716696729,1028.1849335691397,24.106509573844505,-2.8936650800173993,train
11.344666719436646,923.0611616257916,1023.0979567507154,919.2422505397001,1014.4228240194648,3.8189110860914752,8.675132731250642,train
11.37803339958191,913.3942885396991,1019.9855158331461,913.5054196457102,1015.5028854796551,-0.11113110601104381,4.482630353491004,train
11.411400079727173,892.2068655040866,1017.9047333021372,936.3628351358882,1021.3489217298333,-44.155969631801554,-3.4441884276960764,train
11.444766759872437,868.734384937382,1026.4961179755649,948.3098656270773,1016.0383594022859,-79.57548068969538,10.457758573278966,train
11.4781334400177,911.4943729152715,1027.47946189349,972.9160288237777,1010.8324364518661,-61.42165590850618,16.647025441623896,train
11.511500120162964,932.4473453997571,1010.3195003886781,953.8297996475768,1012.3598554548604,-21.382454247819737,-2.0403550661823147,train
11.544866800308228,923.96159289037,1014.7079536234044,922.7599940005122,1022.7923826655318,1.2015988898577916,-8.084429042127454,train
11.578233480453491,940.3831306157206,1028.2479236665251,913.7627467346747,1022.4584679325193,26.620383881045882,5.7894557340058554,train
11.611600160598755,966.2992501180047,1012.2764219065182,934.2571781460912,1013.6304627038883,32.042071971913515,-1.3540407973700894,train
11.644966840744019,945.8516933355404,1001.2805327438166,918.0707499394796,1016.1948505391413,27.78094339606082,-14.914317795324678,train
11.678333520889282,961.0603306592761,1019.25619260487,947.127315348588,1020.1973279215397,13.93301531068812,-0.9411353166697154,train
11.711700201034546,992.2505437122363,1013.4250773054569,980.6325996172751,1014.658936448032,11.617944094961217,-1.2338591425751702,train
11.74506688117981,1020.5014486032496,996.655828594257,954.5042354998245,1010.7594345634193,65.99721310342511,-14.103605969162345,train
11.778433322906494,1022.7474741993531,994.1952199782122,985.6882379357749,1006.2109254853862,37.059236263578214,-12.015705507173948,train
11.811800003051758,1017.0283241076938,1004.0001482492853,964.3248046731184,1015.9304011415386,52.70351943457547,-11.930252892253293,train
11.845166683197021,1015.3965928006055,1007.1408935671702,976.7362376746537,1012.2925514951129,38.66035512595181,-5.151657927942665,train
11.878533363342285,970.4308686024017,1015.0167101415241,973.9394669572666,1009.7249044110614,-3.5085983548649438,5.29180573046267,train
11.911900043487549,906.1075490738403,1022.597500189924,960.9254414039751,1012.4938963983695,-54.81789233013478,10.103603791554406,train
11.945266723632812,894.054641032516,1024.8815718627548,1011.5018525561446,1006.1991605178655,-117.44721152362865,18.68241134488926,train
11.978633403778076,911.2031934230861,1017.463833968832,1002.1216882861996,1003.6855631328161,-90.91849486311355,13.77827083601585,train
12.01200008392334,860.6950522473112,1024.4127646600668,965.9192648410499,1012.6255881643553,-105.22421259373868,11.787176495711492,train
12.045366764068604,869.4728811642394,1034.3732080994703,979.161470115322,1016.0411305547208,-109.68858895108258,18.332077544749495,train
12.078733444213867,895.170504446035,1023.3213469694504,950.3808740508499,1014.9129024025292,-55.2103696048149,8.408444566921162,train
12.11210012435913,885.9692715896242,1020.1225977283581,921.3074465679731,1013.1656628179455,-35.33817497834889,6.956934910412542,train
12.145466804504395,874.4705448880752,1020.6508027540692,921.3773874632525,1022.6662850769115,-46.90684257517728,-2.015482322842331,train
12.178833484649658,873.7277153704363,1027.0195139799218,897.4866727938186,1031.1637877589367,-23.7589574233823,-4.1442737790148385,train
12.212200164794922,892.8226819769645,1034.001963579007,904.4889757502616,1021.3417221188247,-11.66629377329707,12.660241460182306,train
12.245566844940186,885.9044136559985,1031.090129198151,889.8569593152632,1025.8715416687373,-3.952545659264729,5.218587529413753,train
12.27893352508545,899.4949879119674,1008.4267970522787,932.5404841361714,1018.0116006155264,-33.04549622420393,-9.584803563247647,train
12.312300205230713,949.3457556622845,1011.1927219832206,886.4722808279441,1021.398038066972,62.87347483434041,-10.205316083751427,train
12.345666885375977,987.8489909342004,1021.4243305331918,931.5310947884692,1026.9394608041416,56.3178961457312,-5.5151302709498395,train
12.379033327102661,965.2271318702469,1011.5083639105293,910.1601918628857,1025.1944798018515,55.06694000736127,-13.686115891322174,train
12.412400007247925,948.6150560197507,1006.7790564331779,896.0335400617205,1015.1217843266231,52.581515958030195,-8.342727893445272,train
12.445766687393188,979.3168661637769,1014.1822712763208,970.764573159522,1012.0362980213306,8.55229300425492,2.1459732549901673,train
12.479133367538452,989.8943351320986,1013.5069662598439,974.7386933805747,1015.9907548252319,15.155641751523945,-2.483788565387954,train
12.512500047683716,994.5969950359254,996.95155071219,960.1378641544211,1012.0636335556516,34.45913088150428,-15.112082843461508,train
12.54586672782898,1022.8250188057812,997.4126611912968,972.95062191899,1009.6770771905271,49.874396886791146,-12.264415999230323,train
12.579233407974243,1045.7036972647893,1005.8195630908824,987.4390333604018,1016.1790556117766,58.264663904387476,-10.35949252089415,train
12.612600088119507,1020.1280277643414,1006.5896773431349,977.00215626663,1005.6655684783534,43.12587149771139,0.9241088647814877,train
12.64596676826477,1006.0268934169446,993.3751597819335,971.5180976542377,1004.8277588889382,34.50879576270688,-11.452599107004744,train
12.679333448410034,1067.5095948777478,995.7432985809114,1006.5873289581743,1007.442483956323,60.92226591957342,-11.699185375411616,train
